Name,RAJ2000,DEJ2000,Gal_l,Gal_b,Size,Signif,Pivot_E,Flux,F1,F2,F3,F4,F5,F6,F7,F8,PL_Index,LP_Index,LP_SigCurv,Var_Indx,ASSOC1,Class,HR1,HR2,HR3
4FGL J1529.4-6027 ,232.3669,-60.4583,321.24466,-3.3330832,0.2135,7.883319,1239.5923,4.407247e-12,6.721754e-18,5.6733557e-13,1.6135581e-12,1.1322294e-12,2.8644646e-13,2.3522474e-14,3.2751148e-16,3.3205507e-16,2.6327546,2.6100054,4.296786,10.627614,                            ,unIDed,0.47971737,-0.5697873,-0.20388535
4FGL J1530.0-1522 ,232.5011,-15.3759,349.88672,32.676884,0.0829,10.006042,1200.4261,2.5605644e-12,1.106875e-17,3.6011656e-13,6.829444e-13,9.34119e-13,3.4423904e-13,1.4607207e-19,2.3831638e-17,1.9734842e-18,2.3994684,2.1192822,5.1846094,7.320829,                            ,unIDed,0.30948657,-0.46140823,0.1013592
4FGL J1530.5+5850 ,232.6456,58.8352,93.21616,48.081608,0.1981,4.389601,853.9495,1.2508685e-12,1.869841e-12,7.364044e-13,3.0357018e-13,8.8931155e-14,1.0748099e-13,4.785318e-19,5.2017534e-17,1.654941e-17,2.6204195,2.6099322,0.26469582,11.18798,                            ,unIDed,-0.7913475,0.094685405,-0.68227977
4FGL J1531.6+0406 ,232.9233,4.1143,9.051523,45.405434,0.0666,4.8358974,1661.8914,1.7457861e-12,5.369512e-18,3.5064745e-18,4.5220725e-13,2.7069365e-13,1.8757841e-13,2.0482979e-13,7.3138185e-17,6.016046e-19,2.28697,2.23434,1.2575192,14.393104,                            ,unIDed,0.9999607,0.18364337,0.18908697
4FGL J1532.3-3857 ,233.0766,-38.9617,334.0903,13.987453,0.0819,4.4156876,2374.2485,2.1876708e-12,1.0772406e-15,9.139699e-13,4.3239734e-13,3.1244755e-13,1.6122482e-13,3.673505e-13,1.4051406e-16,1.2105738e-16,2.2562785,2.2706482,0.74553055,6.57524,                            ,unIDed,-0.3581964,0.25710616,-0.23102616
4FGL J1532.9-0313 ,233.2274,-3.2282,1.3866013,40.641884,0.0876,5.2404246,1398.5671,1.3497689e-12,3.8783386e-15,2.8474055e-13,1.895069e-13,5.78329e-13,2.397885e-13,1.3256868e-19,3.4589113e-19,9.464966e-24,2.369946,1.962237,2.902188,12.748318,                            ,unIDed,-0.2072927,-0.41380343,0.2660782
4FGL J1533.0-6239 ,233.2568,-62.6618,320.32617,-5.3815274,0.387,4.6908765,957.46326,2.2558654e-12,1.609353e-12,8.026649e-16,1.1289e-12,3.8186145e-13,6.610287e-14,7.932778e-17,1.5655461e-20,3.6468954e-17,2.6602576,2.789971,3.4927921,8.748898,                            ,unIDed,-0.17570128,-0.7045725,-0.43204603
4FGL J1534.0-5232 ,233.5009,-52.5479,326.29385,2.7899556,0.0555,13.132266,1712.35,8.363094e-12,1.8461402e-14,2.2786456e-18,2.1893765e-12,1.7575118e-12,1.1094229e-12,4.8198625e-13,7.363107e-14,2.9309563e-17,2.4198422,2.3214746,3.4540825,7.582344,                            ,unIDed,0.98327446,-0.027018312,0.20936789
4FGL J1534.3-3312 ,233.58,-33.2022,338.03766,18.343168,0.0662,10.340054,2185.0151,2.1830185e-12,5.034401e-13,2.6770093e-13,3.5212482e-13,7.604894e-13,6.944639e-13,1.1720408e-13,4.1816743e-16,4.1123602e-19,2.1474173,1.788949,4.8834777,14.7245655,                            ,unIDed,-0.37303388,0.032810368,0.4344612
4FGL J1534.4-6719 ,233.6101,-67.3187,317.7071,-9.249748,0.0984,6.470996,1940.7024,1.8498553e-12,8.0680444e-16,5.539208e-13,2.6400052e-13,4.9034594e-13,3.130734e-13,4.794578e-14,6.708121e-16,3.4408902e-18,2.3454618,2.3608882,2.651827,5.49648,                            ,unIDed,-0.35509598,-0.15099825,0.0200348
4FGL J1534.7-5842 ,233.6836,-58.7156,322.79352,-2.2900991,0.1074,9.847352,3778.7258,2.9185888e-12,5.355271e-16,8.1480834e-13,2.8505085e-14,9.390637e-13,1.212975e-12,1.8889228e-13,5.4650745e-14,3.1615822e-16,2.2229927,2.0940945,5.4226456,8.042004,                            ,unIDed,-0.93244034,0.21600363,0.47032118
4FGL J1535.9+3743 ,233.9826,37.7249,60.611286,54.025845,0.044,18.117111,964.08203,4.8587536e-12,8.4182845e-13,1.860297e-12,1.3227895e-12,1.1575982e-12,2.6015775e-13,9.910502e-14,3.6135615e-14,2.6898552e-17,2.4067526,2.3677013,4.750884,177.98965,                            ,unIDed,-0.3426994,-0.49079296,-0.35452005
4FGL J1536.0-2729 ,234.0234,-27.4889,342.15607,22.575092,0.0603,4.5306945,2325.6619,2.0405925e-12,3.1495967e-15,1.9921043e-13,5.356222e-13,1.6240538e-13,3.2250328e-13,1.2014611e-13,2.127762e-13,7.677013e-18,2.2380207,2.2054808,0.5121665,9.099037,                            ,unIDed,0.45158565,0.60283875,-0.0968573
4FGL J1536.2-6023 ,234.0533,-60.3906,321.96472,-3.7583468,0.0749,4.1324306,1719.7711,4.3139463e-12,3.1430637e-17,1.1035463e-15,1.2492021e-12,5.5643494e-13,2.7074903e-13,2.7350463e-14,1.4700364e-13,4.7969342e-17,2.5773609,2.6357334,1.425661,7.905662,                            ,unIDed,0.9981845,-0.111160845,-0.18802913
4FGL J1536.5-6855 ,234.148,-68.9261,316.903,-10.662801,0.0765,5.0298276,2396.2444,7.336356e-13,5.2463267e-16,1.0165462e-15,7.0116405e-14,3.6458236e-13,1.9237375e-13,3.7228958e-17,6.917152e-14,6.3898544e-18,2.3068087,2.1959279,3.547233,18.275085,                            ,unIDed,0.9569849,-0.1644932,0.7735075
4FGL J1536.8-4327 ,234.2189,-43.4604,332.06348,9.858917,0.1115,9.974692,945.84595,6.8243874e-12,5.7807654e-13,2.9688025e-12,2.0409629e-12,5.24122e-13,2.911616e-13,6.941706e-17,1.685227e-19,3.358734e-20,2.7344549,2.9617016,3.211051,24.99995,                            ,unIDed,-0.2694987,-0.2856318,-0.7200562
4FGL J1537.3-6110 ,234.3341,-61.1771,321.61105,-4.4745307,0.1429,6.6089,1648.8557,2.3602682e-12,1.1857167e-15,4.4915692e-18,4.454629e-13,9.179586e-13,3.585886e-13,3.1339057e-14,4.238113e-17,7.942972e-18,2.5073237,2.2590559,3.9467337,10.071103,                            ,unIDed,0.99467057,-0.40368304,0.4918682
4FGL J1537.8+2528 ,234.4677,25.4712,40.057697,52.831806,0.0565,4.8657203,32060.11,8.9973466e-13,6.82877e-17,5.9841075e-14,3.6555365e-17,1.3305805e-17,7.3355244e-17,2.531496e-13,6.819865e-13,5.9495695e-19,1.328798,1.238951,2.8702805,13.279399,                            ,unIDed,-0.99878037,0.99997157,0.6175345
4FGL J1538.0-4638 ,234.5242,-46.6422,330.31924,7.1765146,0.0897,12.421783,961.2408,7.59013e-12,3.239649e-15,3.2119676e-12,2.5699904e-12,1.1999694e-12,3.2113496e-13,3.2518358e-21,1.0863276e-17,7.068649e-24,2.6790273,2.748056,5.768999,6.7617693,                            ,unIDed,-0.11152891,-0.5777495,-0.5834338
4FGL J1538.2-6201 ,234.5539,-62.0307,321.18765,-5.2239227,0.1416,4.5907874,1050.9822,3.5601808e-12,1.6404064e-14,1.604087e-12,1.1687445e-12,4.642992e-13,1.4194367e-13,9.163297e-16,1.2479954e-17,2.1622101e-17,2.6275492,2.9030616,2.29265,8.360927,                            ,unIDed,-0.16196072,-0.5293836,-0.6407332
4FGL J1538.9+0425 ,234.7345,4.4321,10.868961,44.10242,0.0901,4.9357243,1646.3864,2.0465103e-12,5.072447e-13,2.1265489e-14,3.102061e-13,4.5257897e-13,1.571911e-13,2.5176958e-13,1.06198635e-16,3.4397062e-19,2.2885902,2.222019,1.3704885,14.753967,                            ,unIDed,-0.2602836,-0.050498817,0.44431105
4FGL J1539.1+1008 ,234.7928,10.1345,17.84622,47.05324,0.1428,5.6225395,1233.3496,2.2009183e-12,1.1494535e-14,7.86494e-13,5.659603e-13,2.0201904e-13,2.5945028e-13,3.2697677e-14,1.3252208e-19,2.3166716e-16,2.4245465,2.4156458,1.0228055,7.7312355,                            ,unIDed,-0.17011507,0.18238577,-0.46478793
4FGL J1539.4-3323 ,234.8511,-33.3987,338.7878,17.532059,0.0229,36.792877,1845.2601,1.2068482e-11,1.192951e-18,1.2172079e-18,1.2204347e-12,4.533608e-12,3.890182e-12,4.4408178e-13,1.7977042e-13,1.2060162e-17,2.0137756,1.5803696,14.653513,9.4405,                            ,unIDed,0.99999607,-0.0021633971,0.7580494
4FGL J1541.2-5201 ,235.3247,-52.0207,327.5067,2.5558698,0.1038,5.4687366,2913.0828,2.0797578e-12,2.361807e-16,6.794672e-13,2.7983025e-13,9.019427e-13,6.549769e-13,3.2584796e-16,1.1215062e-13,2.1347067e-16,2.4635935,2.314933,3.9332938,11.105943,                            ,unIDed,-0.416737,-0.080561675,0.2376069
4FGL J1542.1-5901 ,235.5369,-59.0235,323.38278,-3.1063666,0.09,7.798711,1950.4849,8.028745e-12,6.231753e-14,9.768961e-13,2.510401e-12,1.4826363e-12,3.6501192e-13,8.207501e-14,1.574108e-13,1.3297099e-19,2.6039307,2.7892113,2.6627696,16.027643,                            ,unIDed,0.41446397,-0.42073894,-0.2875333
4FGL J1543.1+4209 ,235.799,42.1549,67.643265,52.095257,0.0593,5.5816493,3625.507,1.0966414e-12,1.5873223e-20,7.2158043e-16,4.890195e-15,2.1337616e-13,1.7816942e-13,1.9815268e-13,1.123718e-13,1.9076894e-17,1.9887817,1.7979945,1.8580078,27.496761,                            ,unIDed,0.74282855,0.39215136,0.9811467
4FGL J1543.4-5925 ,235.8637,-59.4229,323.2735,-3.5253863,0.1533,6.5268354,1730.4799,2.7395922e-12,2.6767958e-15,1.2356577e-12,2.3053898e-13,1.0432632e-12,5.154371e-13,5.2139086e-19,2.4278611e-15,4.3270426e-18,2.567124,2.310898,3.7212105,8.246705,                            ,unIDed,-0.68610096,-0.33654994,0.030580916
4FGL J1543.6-0244 ,235.9077,-2.7471,4.089547,38.886776,0.0562,15.594056,1029.5894,5.1198555e-12,1.1941534e-14,1.9498862e-13,1.6039879e-12,1.5724668e-12,4.944117e-13,8.907722e-16,8.1100976e-17,1.3916367e-20,2.364785,2.159633,6.2903714,7.8945026,                            ,unIDed,0.7714638,-0.520871,0.06951394
4FGL J1544.2-2554 ,236.0523,-25.9125,344.7576,22.603516,0.0413,19.843895,945.0165,7.603845e-12,1.3705714e-12,1.6374424e-12,2.1950209e-12,2.0485627e-12,7.3464206e-13,8.190983e-14,7.36092e-18,7.9423065e-19,2.3873606,2.1412692,6.7125883,15.137214,                            ,unIDed,-0.1562536,-0.43000036,-0.1444326
4FGL J1544.9+3218 ,236.239,32.3035,51.54255,52.225307,0.0728,6.5459146,4370.782,1.39658e-12,2.5104179e-18,8.335272e-13,1.2943386e-13,1.7978033e-13,1.4649077e-13,3.1171994e-13,3.0686177e-13,3.3015002e-13,1.9397694,2.0311131,1.2393594,11.018134,                            ,unIDed,-0.731176,0.61945325,-0.20298547
4FGL J1545.2-4553 ,236.3073,-45.8902,331.76645,7.0266714,0.1097,6.894398,1306.5836,3.772464e-12,2.0063504e-16,1.7685762e-12,1.2325902e-12,8.3527044e-13,3.4163585e-13,3.2196477e-18,1.0928774e-17,2.267214e-15,2.5479286,2.6142209,3.2633653,4.137396,                            ,unIDed,-0.17864746,-0.419417,-0.43662608
4FGL J1545.5+2839 ,236.3776,28.6543,45.67097,51.72025,0.153,5.384957,1701.3096,6.309954e-13,1.3986924e-16,1.2299849e-19,6.586527e-14,3.808178e-13,4.0167905e-14,1.6203174e-17,1.1046255e-16,5.7010433e-18,2.356749,2.1353767,4.2681956,16.676884,                            ,unIDed,0.9957582,-0.80862796,0.72943187
4FGL J1546.8-3244 ,236.7157,-32.7448,340.48697,17.045454,0.073,7.4385104,3313.6062,2.3507975e-12,1.8914798e-17,3.4750845e-13,3.440074e-13,4.2375977e-13,2.2360121e-13,3.1470356e-13,4.7559894e-13,1.586298e-16,2.077984,2.075736,0.55980045,22.85764,                            ,unIDed,-0.0050900783,0.41048825,0.16361387
4FGL J1547.0-0442 ,236.7662,-4.7076,2.8435593,36.98626,0.0446,5.3901906,9042.488,9.998805e-13,1.6094581e-14,6.131233e-17,4.275404e-14,1.2833527e-15,3.7804606e-13,2.2963402e-13,7.8001455e-14,2.8093543e-18,1.7906033,1.387253,2.0440354,11.963375,                            ,unIDed,0.45150527,0.9962637,0.86862
4FGL J1547.4-4802 ,236.8501,-48.0393,330.7222,5.1089582,0.1082,10.908488,1186.5604,7.994892e-12,1.6990236e-12,2.2920403e-12,2.6058327e-12,1.340916e-12,5.011183e-13,1.0504941e-19,1.230194e-16,3.7634505e-18,2.6000514,2.6191187,4.365541,7.517724,                            ,unIDed,-0.20998226,-0.45581043,-0.45339474
4FGL J1547.5-5130 ,236.8801,-51.5128,328.58017,2.3707619,0.0915,9.0115795,3615.381,9.762538e-12,7.1120645e-17,7.309393e-12,2.711904e-12,1.2062991e-12,1.1615815e-12,8.566129e-13,2.4579213e-13,2.7336464e-13,2.2993796,2.2559242,1.005968,6.4451942,                            ,unIDed,-0.45877567,0.30478397,-0.5131293
4FGL J1547.9+0445 ,236.9795,4.7527,12.934413,42.41465,0.0658,5.520861,2815.0273,1.988478e-12,1.4428456e-16,9.826816e-13,3.960327e-13,2.402233e-13,2.1523644e-13,2.793464e-13,1.549534e-13,6.6839225e-18,2.2298427,2.2527273,0.35821417,9.257185,                            ,unIDed,-0.42556444,0.4600265,-0.30466145
4FGL J1548.1-4416 ,237.0325,-44.283,333.17844,7.9676557,0.0647,10.666469,872.0264,5.3788306e-12,3.247551e-16,1.6877948e-12,1.6780824e-12,1.1373777e-12,2.7534878e-13,1.2511234e-14,4.6012828e-17,5.3989363e-18,2.6495597,2.4672956,4.2915707,9.882204,                            ,unIDed,-0.0029817424,-0.5960018,-0.40504965
4FGL J1548.3-2411 ,237.0833,-24.1835,346.76627,23.266743,0.0921,4.927047,1325.8171,3.2434656e-12,2.7776408e-15,1.6763459e-15,5.8544575e-13,5.548891e-13,1.9473111e-13,1.00336914e-13,5.2843655e-20,1.1623329e-16,2.4809053,2.3889382,1.6139494,9.33722,                            ,unIDed,0.98489916,-0.3056872,0.18289529
4FGL J1550.4-5354c,237.6076,-53.9092,327.4324,0.22128148,0.0707,3.7440941,10482.873,5.92358e-12,5.4102647e-16,3.638512e-12,2.5599078e-12,1.0816544e-12,6.27919e-13,9.947043e-13,4.693409e-14,7.23552e-14,2.1225958,2.1376917,0.37717953,14.12392,                            ,unIDed,-0.17408483,0.21368875,-0.39248127
4FGL J1550.6+6027 ,237.6644,60.4616,93.4619,45.07481,0.0377,11.165648,3202.4412,1.9742931e-12,5.8595105e-13,3.215819e-13,3.2108916e-13,2.0230653e-13,3.4993758e-13,2.7108025e-13,1.5463364e-13,4.741315e-13,2.0204527,2.0333953,0.19413781,24.3862,                            ,unIDed,-0.4773183,0.5862675,0.12322911
4FGL J1551.3-4920 ,237.8474,-49.3384,330.42233,3.6836064,0.1055,4.0053554,1299.136,6.373243e-12,2.1625297e-15,3.6515426e-12,1.4642312e-12,4.70726e-13,3.4156925e-13,7.000811e-20,1.0615844e-13,4.1703627e-17,2.6853256,2.7311804,1.6346407,10.200304,                            ,unIDed,-0.42780405,-0.025040168,-0.72594947
4FGL J1551.7-4257 ,237.9316,-42.9595,334.53317,8.582413,0.115,6.7956896,1058.367,6.1249204e-12,3.5538133e-12,1.7740275e-12,1.5068334e-12,5.3262033e-13,3.141262e-13,1.6090356e-13,9.095217e-18,1.23222374e-17,2.654383,2.6655858,1.499923,13.480744,                            ,unIDed,-0.5590621,-0.057143815,-0.53006995
4FGL J1551.9-6015 ,237.9877,-60.252,323.5966,-4.837719,0.2853,4.937036,857.1079,2.5199187e-12,4.4258718e-16,8.256729e-13,1.1897341e-12,5.385727e-13,3.1455402e-14,2.0048828e-14,9.782622e-16,1.00422845e-17,2.6816406,2.7321296,3.9879467,20.26844,                            ,unIDed,0.18037981,-0.8224109,-0.54705
4FGL J1552.6-4603c,238.1603,-46.0635,332.66745,6.0848613,0.2314,5.4701276,763.1233,3.7121946e-12,7.73472e-17,3.2916015e-13,1.5432275e-12,4.3327017e-13,1.9332473e-14,6.940527e-17,1.806168e-18,4.3764873e-18,2.8143806,2.8038597,4.5950084,16.3939,                            ,unIDed,0.6483379,-0.9142708,-0.61061466
4FGL J1553.8-5325e,238.456,-53.426,328.12726,0.27877477,,40.823193,2821.341,1.6095981e-10,2.5390331e-15,1.5565415e-11,2.975448e-11,3.3438613e-11,2.5185418e-11,1.9042955e-11,1.1841427e-11,3.273077e-12,2.2032382,2.1633859,8.052984,11.947944,                            ,unIDed,0.31301332,0.25283867,0.26301253
4FGL J1554.2+2008 ,238.5533,20.1481,33.57526,47.788612,0.0418,10.588862,4618.9565,2.6829819e-12,1.3776743e-14,7.936174e-15,3.1817458e-14,3.8452333e-13,5.1159484e-13,2.9112989e-13,9.079685e-13,3.2787293e-13,1.8179663,1.7377626,1.5025326,8.450319,                            ,unIDed,0.18876275,0.63295126,0.935202
4FGL J1554.4-2759 ,238.6015,-27.9915,345.08112,19.53865,0.1394,5.0393205,660.6839,2.0817493e-12,1.8736577e-12,7.9376615e-13,7.99354e-13,2.7159002e-13,3.333144e-14,3.8997397e-15,3.29082e-18,8.7037095e-17,2.574069,2.6839046,3.5337868,12.4638405,                            ,unIDed,-0.538849,-0.7588632,-0.67525685
4FGL J1555.2+7103 ,238.8213,71.0615,105.408806,39.204456,0.0836,9.516967,1554.7239,9.929713e-13,2.0240866e-12,7.2305836e-14,2.0769114e-13,3.563151e-13,2.1589146e-13,2.5083827e-14,2.272301e-18,4.916773e-19,2.2661574,1.8171251,3.5382903,4.462738,                            ,unIDed,-0.8197191,-0.19310056,0.3616756
4FGL J1555.3+2903 ,238.8319,29.0564,46.80396,49.65452,0.0632,5.078752,3296.0884,1.0522868e-12,3.4738038e-14,6.146357e-13,2.2487432e-13,6.4146815e-14,1.1572462e-13,2.1780948e-13,2.447275e-13,4.814509e-17,2.1306293,2.1992788,0.90115416,13.43734,                            ,unIDed,-0.48555946,0.80029273,-0.3571228
4FGL J1555.8-5551 ,238.9735,-55.8533,326.80713,-1.780129,0.0516,4.106934,10032.76,2.5164551e-12,4.4064566e-17,4.0537595e-12,6.985208e-13,3.683342e-13,1.8056815e-13,4.0703812e-13,4.0381175e-13,3.8582527e-13,1.9991256,1.9767371,0.23351155,6.448895,                            ,unIDed,-0.70602983,0.45823336,-0.66506535
4FGL J1556.4-6911 ,239.109,-69.1911,318.14056,-11.981888,0.0845,5.045907,2397.5413,1.4012888e-12,3.8299624e-16,8.2829604e-14,3.9206537e-13,3.1246923e-13,3.5264857e-13,6.047619e-14,6.316366e-14,5.1829715e-19,2.2925184,2.4230993,2.5063453,7.573725,                            ,unIDed,0.64983606,0.20769267,0.20883076
4FGL J1556.5+1116 ,239.1438,11.2695,22.1396,43.812805,0.102,4.6591396,305.80188,6.8566537e-12,1.2557062e-12,1.6502839e-15,1.5443709e-12,2.7208541e-13,4.263267e-13,1.777915e-13,1.1889601e-17,1.7824833e-14,2.518765,2.0943313,3.148317,26.642962,                            ,unIDed,0.10244196,0.37895322,-0.27652988
4FGL J1556.8-5242c,239.206,-52.7108,328.93124,0.53999096,0.1254,4.7111516,1848.011,1.356027e-11,8.942291e-15,5.2881076e-12,4.2362945e-12,2.9712311e-12,9.46135e-13,3.3810156e-13,4.4717023e-17,7.004262e-17,2.579464,2.7619267,3.4140363,9.26912,                            ,unIDed,-0.111267924,-0.3964152,-0.3823646
4FGL J1557.2+3822 ,239.3144,38.3788,61.258816,49.79609,0.0935,3.995359,3480.0984,6.963304e-13,4.0955745e-13,3.737998e-16,7.260587e-14,9.866737e-14,1.5732654e-13,1.522109e-14,1.7047137e-13,4.6155016e-18,2.0008376,1.9478402,1.4977984,10.761997,                            ,unIDed,-0.69906616,0.55322427,0.5759396
4FGL J1559.7-4518 ,239.9357,-45.3117,334.10767,5.8580275,0.0853,6.1908264,1958.2273,3.3362594e-12,7.6334535e-14,1.21819194e-14,6.039702e-13,8.492778e-13,5.628915e-13,1.0143271e-13,2.2459215e-18,1.9681102e-17,2.3818092,2.3275015,2.158384,10.775355,                            ,unIDed,0.74435186,-0.12219268,0.4213866
4FGL J1600.4+0407 ,240.1186,4.1233,14.461889,39.438065,0.0842,4.9129443,2671.6,1.7811323e-12,1.6264266e-18,9.8343774e-17,1.6117844e-13,3.3531934e-13,3.784177e-13,1.141819e-17,2.960832e-13,2.5289654e-17,2.1061804,2.014707,1.8906443,16.630617,                            ,unIDed,0.9987603,0.33589062,0.631378
4FGL J1602.0-4402 ,240.501,-44.0474,335.24945,6.544758,0.0558,6.250287,1899.1914,6.2553257e-12,8.583369e-13,2.7403969e-12,1.9904722e-12,4.6109796e-13,5.233596e-13,2.1685393e-13,1.3943854e-13,3.849772e-18,2.496644,2.5071366,0.3769849,22.888979,                            ,unIDed,-0.2877442,0.3121791,-0.5949848
4FGL J1602.2+2305 ,240.5576,23.0969,38.542816,46.87446,0.046,17.380949,1750.0538,2.998891e-12,5.1554194e-15,7.744921e-13,4.2313134e-13,1.189079e-12,7.850585e-13,1.0620182e-13,3.1573923e-19,8.254122e-17,2.1995585,1.7509694,6.2757907,8.9524145,                            ,unIDed,-0.29641044,-0.14315854,0.26928794
4FGL J1603.0-4808 ,240.7574,-48.1373,332.66714,3.3601122,0.2065,5.8535333,1175.1085,8.554779e-12,1.3938506e-14,5.638259e-12,2.2505765e-12,8.977556e-13,3.5177248e-13,1.2956164e-14,4.823143e-15,2.4538243e-16,2.7171865,2.8861203,2.6913557,4.0574083,                            ,unIDed,-0.4304338,-0.41679218,-0.72408694
4FGL J1603.3-6010 ,240.8445,-60.1747,324.73126,-5.699764,0.0283,19.78012,1876.6224,6.323462e-12,7.843761e-17,1.5716969e-13,1.0757432e-12,1.5989847e-12,1.8078827e-12,4.8002525e-13,9.2618337e-14,5.880739e-17,2.2030232,1.8887143,5.8151484,8.472895,                            ,unIDed,0.7449323,0.19639136,0.5183751
4FGL J1603.6-0451 ,240.9175,-4.8603,5.843262,33.647053,0.1065,6.560582,1598.7041,1.9367307e-12,3.4606948e-15,3.0197703e-13,3.5337895e-13,6.339726e-13,3.355159e-13,1.0586264e-13,3.1819977e-17,3.3616342e-17,2.3054686,2.023619,2.2040687,7.7408624,                            ,unIDed,0.07276868,-0.17906386,0.24267258
4FGL J1604.4-4927 ,241.1109,-49.4556,331.96664,2.2187881,0.1161,7.6917224,1733.8995,1.0012662e-11,6.087279e-15,4.222869e-12,2.1528428e-12,2.2076395e-12,8.479272e-13,7.26554e-14,1.2049404e-15,1.6123616e-16,2.638373,2.6477,3.8623118,21.898235,                            ,unIDed,-0.3253179,-0.41089052,-0.34169954
4FGL J1604.7-4518 ,241.1975,-45.3105,334.77713,5.2719817,0.1551,5.0083566,1230.4724,4.239933e-12,4.500532e-14,1.9640526e-16,1.4209849e-12,1.0582296e-12,6.680538e-14,9.133511e-15,1.6843229e-16,1.2971564e-16,2.664061,2.8349946,3.2091289,8.22199,                            ,unIDed,0.9383411,-0.86581177,-0.112318404
4FGL J1606.2-4602 ,241.5719,-46.0414,334.48123,4.5538363,0.6881,3.915395,896.74243,3.911111e-12,2.0589598e-12,1.8826472e-12,1.3493834e-12,7.4440936e-13,2.0786065e-19,1.9320054e-16,6.91875e-19,2.4993867e-16,2.7888215,2.894541,3.0734308,8.262391,                            ,unIDed,-0.48993164,-0.99947864,-0.625511
4FGL J1607.9-4050 ,241.9772,-40.8442,338.2308,8.189241,0.0717,4.536162,2905.801,3.1026937e-12,1.4151444e-14,1.9311868e-12,7.081841e-13,2.7932908e-13,2.7510497e-13,2.9927482e-13,2.314771e-13,5.3287066e-18,2.339413,2.3317988,0.27297106,10.244011,                            ,unIDed,-0.4662309,0.48519593,-0.5111999
4FGL J1608.4+0055 ,242.117,0.9195,12.428963,36.022476,0.0723,5.823223,1097.909,2.926088e-12,1.0692225e-15,6.274413e-13,7.28619e-13,4.5755907e-13,1.4398438e-13,5.263443e-14,1.0560605e-18,3.0411464e-13,2.452148,2.4465516,0.5989586,7.4134054,                            ,unIDed,0.07376486,-0.39888048,-0.34915385
4FGL J1608.8-4803 ,242.2228,-48.0587,333.44836,2.7639558,0.1603,4.508863,1346.5681,5.326079e-12,2.2126049e-15,5.408761e-13,1.9367674e-12,1.1441656e-12,1.0389738e-13,1.624072e-13,1.9763837e-16,8.471336e-14,2.6435895,2.92821,2.9201665,7.576364,                            ,unIDed,0.5619998,-0.6221616,-0.27447072
